date,latitude,longitude,precipitation_m,precipitation_mm
2020-02-01,22.999693294401865,72.60115569230976,2.5678159545350354e-06,0.0025678159545350354
2020-02-02,22.999693294401865,72.60115569230976,4.5031464424027945e-07,0.00045031464424027945
2020-02-03,22.999693294401865,72.60115569230976,3.4302472613489954e-06,0.0034302472613489954
2020-02-04,22.999693294401865,72.60115569230976,2.9802436074533034e-09,2.9802436074533034e-06
2020-02-05,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-02-06,22.999693294401865,72.60115569230976,1.3033928780714632e-06,0.0013033928780714632
2020-02-07,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-08,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-02-09,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-10,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-11,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-02-12,22.999693294401865,72.60115569230976,1.269376809887035e-06,0.001269376809887035
2020-02-13,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-14,22.999693294401865,72.60115569230976,2.5749205860847724e-06,0.0025749205860847724
2020-02-15,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2020-02-16,22.999693294401865,72.60115569230976,1.2868240446550772e-06,0.0012868240446550772
2020-02-17,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-02-18,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-19,22.999693294401865,72.60115569230976,1.7195939108205494e-06,0.0017195939108205494
2020-02-20,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-21,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-02-22,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-02-23,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-02-24,22.999693294401865,72.60115569230976,2.5717307039485604e-06,0.0025717307039485604
2020-02-25,22.999693294401865,72.60115569230976,8.553265615773853e-07,0.0008553265615773853
2020-02-26,22.999693294401865,72.60115569230976,8.553266184208042e-07,0.0008553266184208042
2020-02-27,22.999693294401865,72.60115569230976,0.0,0.0
2020-02-28,22.999693294401865,72.60115569230976,1.4781950881115336e-06,0.0014781950881115336
2020-02-29,22.999693294401865,72.60115569230976,8.649878395772248e-06,0.008649878395772248
2020-03-01,22.999693294401865,72.60115569230976,-1.1920974429813214e-08,-1.1920974429813214e-05
2020-03-02,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-03-03,22.999693294401865,72.60115569230976,1.7237575775652658e-06,0.0017237575775652658
2020-03-04,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-05,22.999693294401865,72.60115569230976,0.00011280179023742676,0.11280179023742676
2020-03-06,22.999693294401865,72.60115569230976,0.0001072227954814764,0.1072227954814764
2020-03-07,22.999693294401865,72.60115569230976,1.7046928064701206e-06,0.0017046928064701206
2020-03-08,22.999693294401865,72.60115569230976,1.7556599232193548e-06,0.0017556599232193548
2020-03-09,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-03-10,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-11,22.999693294401865,72.60115569230976,1.2302398658903257e-05,0.012302398658903257
2020-03-12,22.999693294401865,72.60115569230976,1.788140480130096e-08,1.788140480130096e-05
2020-03-13,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-14,22.999693294401865,72.60115569230976,1.7046928064701206e-06,0.0017046928064701206
2020-03-15,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-16,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-17,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2020-03-18,22.999693294401865,72.60115569230976,8.551529049327655e-07,0.0008551529049327655
2020-03-19,22.999693294401865,72.60115569230976,1.7225742112714215e-06,0.0017225742112714215
2020-03-20,22.999693294401865,72.60115569230976,8.464606366942462e-07,0.0008464606366942462
2020-03-21,22.999693294401865,72.60115569230976,1.715522500944644e-06,0.001715522500944644
2020-03-22,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-23,22.999693294401865,72.60115569230976,0.0007116973399092785,0.7116973399092785
2020-03-24,22.999693294401865,72.60115569230976,7.748603820800781e-06,0.007748603820800781
2020-03-25,22.999693294401865,72.60115569230976,0.00032414495944976807,0.32414495944976807
2020-03-26,22.999693294401865,72.60115569230976,0.0035434365272521973,3.5434365272521973
2020-03-27,22.999693294401865,72.60115569230976,2.6673078536987305e-06,0.0026673078536987305
2020-03-28,22.999693294401865,72.60115569230976,8.553266184208042e-07,0.0008553266184208042
2020-03-29,22.999693294401865,72.60115569230976,8.672474791637796e-07,0.0008672474791637796
2020-03-30,22.999693294401865,72.60115569230976,0.0,0.0
2020-03-31,22.999693294401865,72.60115569230976,1.3004656125303882e-06,0.0013004656125303882
2020-04-01,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-02,22.999693294401865,72.60115569230976,2.148747341834678e-06,0.002148747341834678
2020-04-03,22.999693294401865,72.60115569230976,8.53861422456248e-07,0.000853861422456248
2020-04-04,22.999693294401865,72.60115569230976,1.707440617337852e-06,0.001707440617337852
2020-04-05,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-04-06,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-07,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-04-08,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-04-09,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-10,22.999693294401865,72.60115569230976,1.3006434187445848e-06,0.0013006434187445848
2020-04-11,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-12,22.999693294401865,72.60115569230976,2.1264645511109848e-06,0.0021264645511109848
2020-04-13,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2020-04-14,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-15,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-04-16,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2020-04-17,22.999693294401865,72.60115569230976,1.142241313800696e-05,0.01142241313800696
2020-04-18,22.999693294401865,72.60115569230976,1.695018056580011e-06,0.001695018056580011
2020-04-19,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-20,22.999693294401865,72.60115569230976,8.636380606219518e-07,0.0008636380606219518
2020-04-21,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-04-22,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-23,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-24,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-04-25,22.999693294401865,72.60115569230976,8.523463215226457e-07,0.0008523463215226457
2020-04-26,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-27,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-28,22.999693294401865,72.60115569230976,0.0,0.0
2020-04-29,22.999693294401865,72.60115569230976,1.7046927496267017e-06,0.0017046927496267017
2020-04-30,22.999693294401865,72.60115569230976,8.761882845931268e-07,0.0008761882845931268
2020-05-01,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-05-02,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-05-03,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-05-04,22.999693294401865,72.60115569230976,5.366802213302435e-05,0.05366802213302435
2020-05-05,22.999693294401865,72.60115569230976,5.784954737464432e-09,5.784954737464432e-06
2020-05-06,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-07,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-08,22.999693294401865,72.60115569230976,8.285045574041305e-07,0.0008285045574041305
2020-05-09,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-10,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2020-05-11,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-12,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-05-13,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-14,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-15,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-05-16,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-17,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-05-18,22.999693294401865,72.60115569230976,3.3468008041381836e-05,0.033468008041381836
2020-05-19,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-20,22.999693294401865,72.60115569230976,1.7225741544280027e-06,0.0017225741544280027
2020-05-21,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-22,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-23,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-24,22.999693294401865,72.60115569230976,8.622910812050577e-07,0.0008622910812050577
2020-05-25,22.999693294401865,72.60115569230976,0.0,0.0
2020-05-26,22.999693294401865,72.60115569230976,1.7267087741856812e-06,0.0017267087741856812
2020-05-27,22.999693294401865,72.60115569230976,8.821486972010462e-07,0.0008821486972010462
2020-05-28,22.999693294401865,72.60115569230976,8.600190142260544e-07,0.0008600190142260544
2020-05-29,22.999693294401865,72.60115569230976,5.27501106262207e-06,0.00527501106262207
2020-05-30,22.999693294401865,72.60115569230976,1.2099741866222757e-06,0.0012099741866222757
2020-05-31,22.999693294401865,72.60115569230976,2.4378299663396774e-06,0.0024378299663396774
2020-06-01,22.999693294401865,72.60115569230976,0.00022980570793151855,0.22980570793151855
2020-06-02,22.999693294401865,72.60115569230976,0.0007724508103592598,0.7724508103592598
2020-06-03,22.999693294401865,72.60115569230976,0.0001784741878054774,0.1784741878054774
2020-06-04,22.999693294401865,72.60115569230976,0.0014933288097331854,1.4933288097331854
2020-06-05,22.999693294401865,72.60115569230976,0.0018220096826553345,1.8220096826553345
2020-06-06,22.999693294401865,72.60115569230976,0.0037771814161828843,3.7771814161828843
2020-06-07,22.999693294401865,72.60115569230976,0.007927492260932922,7.927492260932922
2020-06-08,22.999693294401865,72.60115569230976,0.008109480142593384,8.109480142593384
2020-06-09,22.999693294401865,72.60115569230976,0.0014748156069686047,1.4748156069686047
2020-06-10,22.999693294401865,72.60115569230976,0.0013875544070174328,1.3875544070174328
2020-06-11,22.999693294401865,72.60115569230976,1.2010335922241211e-05,0.012010335922241211
2020-06-12,22.999693294401865,72.60115569230976,0.008084885931111785,8.084885931111785
2020-06-13,22.999693294401865,72.60115569230976,0.0034292936325073242,3.429293632507324
2020-06-14,22.999693294401865,72.60115569230976,0.008318263292267147,8.318263292267147
2020-06-15,22.999693294401865,72.60115569230976,0.0009676487292722413,0.9676487292722413
2020-06-16,22.999693294401865,72.60115569230976,4.534564192226753e-05,0.04534564192226753
2020-06-17,22.999693294401865,72.60115569230976,0.00010980468869092874,0.10980468869092874
2020-06-18,22.999693294401865,72.60115569230976,0.00035142180490765895,0.35142180490765895
2020-06-19,22.999693294401865,72.60115569230976,3.519469487400784e-05,0.03519469487400784
2020-06-20,22.999693294401865,72.60115569230976,2.2441285409513512e-05,0.02244128540951351
2020-06-21,22.999693294401865,72.60115569230976,0.0005666452055379523,0.5666452055379523
2020-06-22,22.999693294401865,72.60115569230976,0.0005252063274383545,0.5252063274383545
2020-06-23,22.999693294401865,72.60115569230976,0.0010351240634918213,1.0351240634918213
2020-06-24,22.999693294401865,72.60115569230976,0.0014604181051254272,1.4604181051254272
2020-06-25,22.999693294401865,72.60115569230976,0.00034120320862029985,0.34120320862029985
2020-06-26,22.999693294401865,72.60115569230976,7.271170616007794e-05,0.07271170616007794
2020-06-27,22.999693294401865,72.60115569230976,0.00017777085304260254,0.17777085304260254
2020-06-28,22.999693294401865,72.60115569230976,1.2872098977823043e-06,0.0012872098977823043
2020-06-29,22.999693294401865,72.60115569230976,0.0009482707069992102,0.9482707069992102
2020-06-30,22.999693294401865,72.60115569230976,0.0021659135818481445,2.1659135818481445
2020-07-01,22.999693294401865,72.60115569230976,0.00046190670328272176,0.46190670328272176
2020-07-02,22.999693294401865,72.60115569230976,0.00018768808155300576,0.18768808155300576
2020-07-03,22.999693294401865,72.60115569230976,0.000798547267891081,0.798547267891081
2020-07-04,22.999693294401865,72.60115569230976,0.0033028453587462536,3.3028453587462536
2020-07-05,22.999693294401865,72.60115569230976,0.003110414969626163,3.110414969626163
2020-07-06,22.999693294401865,72.60115569230976,0.01321394443510826,13.21394443510826
2020-07-07,22.999693294401865,72.60115569230976,0.0018346309661865234,1.8346309661865234
2020-07-08,22.999693294401865,72.60115569230976,0.008483022451400757,8.483022451400757
2020-07-09,22.999693294401865,72.60115569230976,0.0012386440339469118,1.2386440339469118
2020-07-10,22.999693294401865,72.60115569230976,0.0023862898351580952,2.3862898351580952
2020-07-11,22.999693294401865,72.60115569230976,0.007843571901219093,7.843571901219093
2020-07-12,22.999693294401865,72.60115569230976,0.0043867558240435756,4.386755824043576
2020-07-13,22.999693294401865,72.60115569230976,0.002592107653583753,2.592107653583753
2020-07-14,22.999693294401865,72.60115569230976,0.0017456829547981556,1.7456829547981556
2020-07-15,22.999693294401865,72.60115569230976,0.004340356948318913,4.340356948318913
2020-07-16,22.999693294401865,72.60115569230976,0.01634758114814261,16.34758114814261
2020-07-17,22.999693294401865,72.60115569230976,0.00024581253518363155,0.24581253518363155
2020-07-18,22.999693294401865,72.60115569230976,0.0011099427938461304,1.1099427938461304
2020-07-19,22.999693294401865,72.60115569230976,0.0009607076644897461,0.9607076644897461
2020-07-20,22.999693294401865,72.60115569230976,0.0004874781308785714,0.4874781308785714
2020-07-21,22.999693294401865,72.60115569230976,0.00046049952506521663,0.46049952506521663
2020-07-22,22.999693294401865,72.60115569230976,0.00021970272064208984,0.21970272064208984
2020-07-23,22.999693294401865,72.60115569230976,0.0010091066360473633,1.0091066360473633
2020-07-24,22.999693294401865,72.60115569230976,0.0016916632652232977,1.6916632652232977
2020-07-25,22.999693294401865,72.60115569230976,0.005071401596069336,5.071401596069336
2020-07-26,22.999693294401865,72.60115569230976,0.002001851797103882,2.001851797103882
2020-07-27,22.999693294401865,72.60115569230976,0.00028368234633902034,0.28368234633902034
2020-07-28,22.999693294401865,72.60115569230976,0.0008967145975589119,0.8967145975589119
2020-07-29,22.999693294401865,72.60115569230976,0.0010031059684934007,1.0031059684934007
2020-07-30,22.999693294401865,72.60115569230976,0.005149260163193503,5.149260163193503
2020-07-31,22.999693294401865,72.60115569230976,0.0024833357072679973,2.4833357072679973
2020-08-01,22.999693294401865,72.60115569230976,0.0005761593579904911,0.5761593579904911
2020-08-02,22.999693294401865,72.60115569230976,0.0004122406244277954,0.4122406244277954
2020-08-03,22.999693294401865,72.60115569230976,0.0009311139583587646,0.9311139583587646
2020-08-04,22.999693294401865,72.60115569230976,0.0009328671075081729,0.9328671075081729
2020-08-05,22.999693294401865,72.60115569230976,0.02187490463256836,21.87490463256836
2020-08-06,22.999693294401865,72.60115569230976,0.01152440163087931,11.52440163087931
2020-08-07,22.999693294401865,72.60115569230976,0.0030388832092285156,3.0388832092285156
2020-08-08,22.999693294401865,72.60115569230976,0.010031849145889282,10.031849145889282
2020-08-09,22.999693294401865,72.60115569230976,0.01961829128759973,19.61829128759973
2020-08-10,22.999693294401865,72.60115569230976,0.011249626623566655,11.249626623566655
2020-08-11,22.999693294401865,72.60115569230976,0.009681755304331574,9.681755304331574
2020-08-12,22.999693294401865,72.60115569230976,0.03458617925633689,34.58617925633689
2020-08-13,22.999693294401865,72.60115569230976,0.0473270890112758,47.3270890112758
2020-08-14,22.999693294401865,72.60115569230976,0.010750478505940464,10.750478505940464
2020-08-15,22.999693294401865,72.60115569230976,0.0033179521560668945,3.3179521560668945
2020-08-16,22.999693294401865,72.60115569230976,0.012276485562324524,12.276485562324524
2020-08-17,22.999693294401865,72.60115569230976,0.010659828782081604,10.659828782081604
2020-08-18,22.999693294401865,72.60115569230976,0.00928818583487967,9.28818583487967
2020-08-19,22.999693294401865,72.60115569230976,0.0037187366734947602,3.7187366734947602
2020-08-20,22.999693294401865,72.60115569230976,0.003789209330761878,3.789209330761878
2020-08-21,22.999693294401865,72.60115569230976,0.007858303697673819,7.8583036976738185
2020-08-22,22.999693294401865,72.60115569230976,0.016588074375672335,16.588074375672335
2020-08-23,22.999693294401865,72.60115569230976,0.05563800020710019,55.63800020710019
2020-08-24,22.999693294401865,72.60115569230976,0.10887309908866882,108.87309908866882
2020-08-25,22.999693294401865,72.60115569230976,0.002645432949066162,2.645432949066162
2020-08-26,22.999693294401865,72.60115569230976,0.0018965184687544934,1.8965184687544934
2020-08-27,22.999693294401865,72.60115569230976,0.0020360350608825684,2.0360350608825684
2020-08-28,22.999693294401865,72.60115569230976,0.010448220372097694,10.448220372097694
2020-08-29,22.999693294401865,72.60115569230976,0.025257462263102326,25.257462263102326
2020-08-30,22.999693294401865,72.60115569230976,0.055451619624989235,55.451619624989235
2020-08-31,22.999693294401865,72.60115569230976,0.016272562742130958,16.272562742130958
2020-09-01,22.999693294401865,72.60115569230976,0.00018149614334106445,0.18149614334106445
2020-09-02,22.999693294401865,72.60115569230976,0.0009685754776000977,0.9685754776000977
2020-09-03,22.999693294401865,72.60115569230976,0.0008821636438369751,0.8821636438369751
2020-09-04,22.999693294401865,72.60115569230976,0.0005832689266185298,0.5832689266185298
2020-09-05,22.999693294401865,72.60115569230976,0.00030589050311391475,0.30589050311391475
2020-09-06,22.999693294401865,72.60115569230976,0.00011513071166291411,0.11513071166291411
2020-09-07,22.999693294401865,72.60115569230976,0.00013753175735331524,0.13753175735331524
2020-09-08,22.999693294401865,72.60115569230976,3.862678994437374e-05,0.03862678994437374
2020-09-09,22.999693294401865,72.60115569230976,0.000461798906144395,0.461798906144395
2020-09-10,22.999693294401865,72.60115569230976,0.0001233369110877902,0.12333691108779021
2020-09-11,22.999693294401865,72.60115569230976,0.005838572978973389,5.838572978973389
2020-09-12,22.999693294401865,72.60115569230976,0.011650443077087402,11.650443077087402
2020-09-13,22.999693294401865,72.60115569230976,0.014385312795639038,14.385312795639038
2020-09-14,22.999693294401865,72.60115569230976,0.001956987380879127,1.9569873808791272
2020-09-15,22.999693294401865,72.60115569230976,0.001457768678562843,1.457768678562843
2020-09-16,22.999693294401865,72.60115569230976,0.0008593201637268066,0.8593201637268066
2020-09-17,22.999693294401865,72.60115569230976,0.0008298635481764904,0.8298635481764904
2020-09-18,22.999693294401865,72.60115569230976,0.0005125327972450577,0.5125327972450577
2020-09-19,22.999693294401865,72.60115569230976,0.0008033990860099038,0.8033990860099038
2020-09-20,22.999693294401865,72.60115569230976,0.0038214068207480523,3.8214068207480523
2020-09-21,22.999693294401865,72.60115569230976,0.0017648249863668752,1.7648249863668752
2020-09-22,22.999693294401865,72.60115569230976,1.0782480234894365e-05,0.010782480234894365
2020-09-23,22.999693294401865,72.60115569230976,1.6629695892333984e-05,0.016629695892333984
2020-09-24,22.999693294401865,72.60115569230976,1.6689300537109375e-05,0.016689300537109375
2020-09-25,22.999693294401865,72.60115569230976,0.0006664872168471447,0.6664872168471447
2020-09-26,22.999693294401865,72.60115569230976,0.00026407837867736816,0.26407837867736816
2020-09-27,22.999693294401865,72.60115569230976,0.00021545886983176388,0.21545886983176388
2020-09-28,22.999693294401865,72.60115569230976,0.0002938210964202881,0.2938210964202881
2020-09-29,22.999693294401865,72.60115569230976,6.4193611990504e-05,0.064193611990504
2020-09-30,22.999693294401865,72.60115569230976,0.00028795301909667614,0.28795301909667614
2020-10-01,22.999693294401865,72.60115569230976,0.0002450495958328247,0.2450495958328247
2020-10-02,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-03,22.999693294401865,72.60115569230976,1.2934207802572928e-06,0.0012934207802572928
2020-10-04,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-05,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-06,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-10-07,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-08,22.999693294401865,72.60115569230976,2.5722607119860186e-06,0.0025722607119860186
2020-10-09,22.999693294401865,72.60115569230976,4.380941049930698e-07,0.0004380941049930698
2020-10-10,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-11,22.999693294401865,72.60115569230976,4.4107436991680515e-07,0.00044107436991680515
2020-10-12,22.999693294401865,72.60115569230976,3.0141636671032757e-06,0.0030141636671032757
2020-10-13,22.999693294401865,72.60115569230976,4.3580138253673795e-07,0.00043580138253673795
2020-10-14,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-15,22.999693294401865,72.60115569230976,7.897615432739258e-07,0.0007897615432739258
2020-10-16,22.999693294401865,72.60115569230976,0.006802622135978709,6.802622135978709
2020-10-17,22.999693294401865,72.60115569230976,0.006483512062402497,6.483512062402497
2020-10-18,22.999693294401865,72.60115569230976,0.0017042070626871464,1.7042070626871464
2020-10-19,22.999693294401865,72.60115569230976,0.0011164305191755375,1.1164305191755375
2020-10-20,22.999693294401865,72.60115569230976,0.0013499259948730469,1.3499259948730469
2020-10-21,22.999693294401865,72.60115569230976,0.00021064579476615108,0.21064579476615108
2020-10-22,22.999693294401865,72.60115569230976,4.261732087229575e-07,0.0004261732087229575
2020-10-23,22.999693294401865,72.60115569230976,8.70227722771233e-07,0.000870227722771233
2020-10-24,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-25,22.999693294401865,72.60115569230976,1.2856008879680303e-06,0.0012856008879680303
2020-10-26,22.999693294401865,72.60115569230976,4.3257352899672696e-07,0.00043257352899672696
2020-10-27,22.999693294401865,72.60115569230976,-3.1539570954919327e-09,-3.1539570954919327e-06
2020-10-28,22.999693294401865,72.60115569230976,0.0,0.0
2020-10-29,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-10-30,22.999693294401865,72.60115569230976,3.4405547921778634e-06,0.0034405547921778634
2020-10-31,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-11-01,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-02,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2020-11-03,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2020-11-04,22.999693294401865,72.60115569230976,1.7106532368416083e-06,0.0017106532368416083
2020-11-05,22.999693294401865,72.60115569230976,1.78813479578821e-08,1.78813479578821e-05
2020-11-06,22.999693294401865,72.60115569230976,3.4433696782798506e-06,0.0034433696782798506
2020-11-07,22.999693294401865,72.60115569230976,1.7136334804490616e-06,0.0017136334804490616
2020-11-08,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-09,22.999693294401865,72.60115569230976,2.139806667855737e-06,0.002139806667855737
2020-11-10,22.999693294401865,72.60115569230976,1.721102592000534e-06,0.001721102592000534
2020-11-11,22.999693294401865,72.60115569230976,-8.767074177740142e-09,-8.767074177740142e-06
2020-11-12,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-11-13,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-11-14,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2020-11-15,22.999693294401865,72.60115569230976,1.3024215945733886e-06,0.0013024215945733886
2020-11-16,22.999693294401865,72.60115569230976,1.708582431092509e-06,0.001708582431092509
2020-11-17,22.999693294401865,72.60115569230976,3.8575223584302876e-06,0.0038575223584302876
2020-11-18,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-11-19,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-20,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-21,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2020-11-22,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-23,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-24,22.999693294401865,72.60115569230976,1.7106532936850272e-06,0.0017106532936850272
2020-11-25,22.999693294401865,72.60115569230976,2.164164584428363e-06,0.002164164584428363
2020-11-26,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-27,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-28,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2020-11-29,22.999693294401865,72.60115569230976,0.0,0.0
2020-11-30,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2020-12-01,22.999693294401865,72.60115569230976,0.0,0.0
2020-12-02,22.999693294401865,72.60115569230976,2.1576879589702003e-06,0.0021576879589702003
2020-12-03,22.999693294401865,72.60115569230976,-2.3842403606977314e-08,-2.3842403606977314e-05
2020-12-04,22.999693294401865,72.60115569230976,8.553265615773853e-07,0.0008553265615773853
2020-12-05,22.999693294401865,72.60115569230976,5.684341886080802e-14,5.6843418860808015e-11
2020-12-06,22.999693294401865,72.60115569230976,1.2993811537853617e-06,0.0012993811537853617
2020-12-07,22.999693294401865,72.60115569230976,0.0,0.0
2020-12-08,22.999693294401865,72.60115569230976,0.0,0.0
2020-12-09,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2020-12-10,22.999693294401865,72.60115569230976,0.001478731632232666,1.478731632232666
2020-12-11,22.999693294401865,72.60115569230976,0.0036651730537364813,3.6651730537364813
2020-12-12,22.999693294401865,72.60115569230976,4.018843173980713e-05,0.04018843173980713
2020-12-13,22.999693294401865,72.60115569230976,2.3424624941981165e-06,0.0023424624941981165
2020-12-14,22.999693294401865,72.60115569230976,1.8805264403454203e-06,0.0018805264403454203
2020-12-15,22.999693294401865,72.60115569230976,0.0,0.0
2020-12-16,22.999693294401865,72.60115569230976,2.5749205292413535e-06,0.0025749205292413535
2020-12-17,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-12-18,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-12-19,22.999693294401865,72.60115569230976,0.0,0.0
2020-12-20,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2020-12-21,22.999693294401865,72.60115569230976,2.14601732295705e-06,0.00214601732295705
2020-12-22,22.999693294401865,72.60115569230976,-3.230525180697441e-09,-3.230525180697441e-06
2020-12-23,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-12-24,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2020-12-25,22.999693294401865,72.60115569230976,1.2845866876887158e-06,0.0012845866876887158
2020-12-26,22.999693294401865,72.60115569230976,2.1516208903449296e-06,0.0021516208903449296
2020-12-27,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2020-12-28,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-12-29,22.999693294401865,72.60115569230976,8.613236559540383e-07,0.0008613236559540383
2020-12-30,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2020-12-31,22.999693294401865,72.60115569230976,8.55796315590851e-07,0.000855796315590851
2021-01-01,22.999693294401865,72.60115569230976,8.642673492431641e-07,0.0008642673492431641
2021-01-02,22.999693294401865,72.60115569230976,4.172325134277344e-07,0.0004172325134277344
2021-01-03,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2021-01-04,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2021-01-05,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2021-01-06,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2021-01-07,22.999693294401865,72.60115569230976,7.635354995727539e-05,0.07635354995727539
